query_id,aggregate_value,aggregate_reporter,reporter_power,standard_deviation,flagged,index,aggregate_report_index,height,micro_height,timestamp
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b909cfa6152210000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,296039,158740073879475330,False,436616,1,1503208,1503207,1725893612811
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b96b82c0c874d0000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,100000,0,False,436617,0,1503211,1503210,1725893622614
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b962a1042c8490000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,200098,0,False,436618,1,1503214,1503213,1725893632461
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007ba0a45cc2bdb48000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,103703,94253740031544270,False,436619,1,1503217,1503216,1725893637632
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b9f99e8a8778d0000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,295050,402258120711538400,False,436620,1,1503220,1503219,1725893642792
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007baca575ad806b0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,398108,163285348788745300,False,436621,1,1503223,1503222,1725893648092
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007baf016bc6ec3c0000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,101000,18811881188118812,False,436622,0,1503229,1503228,1725893658253
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bb97bb846e1a78000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,198010,24998737437503156,False,436623,0,1503232,1503231,1725893663125
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bb871442c9b800000,tellor13qul4f9mqvf2klm93g5euwsx5fwf9a2k6ljgt9,2723,0,False,436624,0,1503235,1503234,1725893668220
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bb79c1a7dfcfa0000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,100980,0,False,436625,1,1503238,1503237,1725893673324
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bb7bfa1706cbb0000,tellor1qmw05r7trwsmh0ds4sjrxy38zhdgsf90lhfpkz,98,0,False,436626,0,1503241,1503240,1725893678534
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bc6bc8fb792270000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,197029,4999431527192721,False,436627,1,1503247,1503246,1725893688761
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bc4cb2e7575990000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,98010,995439551022748.1,False,436628,1,1503250,1503249,1725893693659
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bc535c34cc4dc0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,198009,24995022658418536,False,436629,1,1503256,1503255,1725893708540
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bcb2d6e058a470000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,301034,134718505656847580,False,436630,4,1503259,1503258,1725893713761
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bc9b86513f4dc8000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,100000,0,False,436631,0,1503262,1503261,1725893718898
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bc9831aa84d3b0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,202767,23480935369266788,False,436632,2,1503271,1503270,1725893734560
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bcb09e7131a860000,tellor1n9pj0v4rctsgamflf2z74y3wvpjjt62etd88ef,203639,571874677574428160,False,436633,3,1503277,1503276,1725893744795
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bcb09e7131a860000,tellor1acw6u60hhkk80hdxea0hrtmzqg24d9xmtvz60w,1098,404854566417994700,False,436634,0,1503280,1503278,1725893749993
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bdbf8369c5c800000,tellor1mxg54z3xz5gd3ljc62sewxzdu0sg2chqrxnf5h,194069,162091928278947000,False,436635,1,1503283,1503282,1725893759762
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bdbd4afa9ecbf0000,tellor1mxg54z3xz5gd3ljc62sewxzdu0sg2chqrxnf5h,981,0,False,436636,0,1503286,1503285,1725893764814
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bd98a7d09b8ce8000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,98108,2369218272323390,False,436637,0,1503289,1503288,1725893769841
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bd62412d606d60000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,297059,118643657136341200,False,436638,1,1503292,1503291,1725893775441
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007be2fa556f68128000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,98010,0,False,436639,0,1503295,1503294,1725893780557
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bdccd604afb060000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,96157,10210597140894368,False,436640,1,1503298,1503297,1725893785898
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007be0458df7e4df0000,tellor1mxg54z3xz5gd3ljc62sewxzdu0sg2chqrxnf5h,203887,47854888927024664,False,436641,2,1503301,1503300,1725893791147
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007be0220705751e0000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,102723,12851271930886250,False,436642,1,1503304,1503303,1725893796254
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007be45d9ae7c59c8000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,396792,14429222922978158,False,436643,2,1503307,1503306,1725893801435
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007be033ca7eacfe8000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,99782,35645861859009256,False,436644,0,1503310,1503309,1725893806549
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bdcf0e73d6ac70000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,98107,7028346563464674,False,436645,1,1503313,1503312,1725893811853
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bdd146e2fda880000,tellor1qmw05r7trwsmh0ds4sjrxy38zhdgsf90lhfpkz,98,0,False,436646,0,1503316,1503315,1725893817123
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bdd146e2fda880000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,196059,24994948815956732,False,436647,1,1503319,1503318,1725893822151
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bd5eec86a5f348000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,98010,0,False,436648,0,1503322,1503321,1725893827317
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bc5c3df1683e00000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,198108,99994445576019200,False,436649,1,1503325,1503324,1725893832483
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bbcf3e5f3cb808000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,98010,0,False,436650,0,1503328,1503327,1725893837444
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bc15300c88bc00000,tellor1zlgrdhdaq3nwy5r37xdscx0yka2pn0hswlahpw,980,0,False,436651,0,1503331,1503330,1725893842539
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bbe4567f2f12a0000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,100000,0,False,436652,0,1503334,1503333,1725893847878
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bbdec9694d9c78000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,294069,248707076625843400,False,436653,1,1503337,1503336,1725893852908
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bb2444f082e738000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,199088,21829680373464748,False,436654,3,1503340,1503339,1725893858267
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bb064b13f49c60000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,100000,0,False,436655,0,1503343,1503342,1725893863363
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bb1b6333e6f6f8000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,197137,30288824843277960,False,436656,2,1503349,1503348,1725893873774
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bbcd05f015bbf8000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,97029,0,False,436657,0,1503352,1503351,1725893878836
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bbc0cf8cbf51a0000,tellor13qul4f9mqvf2klm93g5euwsx5fwf9a2k6ljgt9,2723,0,False,436658,0,1503355,1503353,1725893884022
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bb540246491290000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,103024,58290900108268300,False,436659,0,1503358,1503357,1725893889783
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bb3dcdeec339f0000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,201714,246462994648777000,False,436660,2,1503361,1503359,1725893895172
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b9b939f31ceb00000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,200980,35536165423342810,False,436661,1,1503364,1503363,1725893900684
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b995b300ad2a00000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,96157,0,False,436662,1,1503367,1503366,1725893905729
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b962a1042c8490000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,102723,25702543861772500,False,436663,1,1503370,1503369,1725893916929
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b936385520d350000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,198108,97538719886907540,False,436664,2,1503376,1503375,1725893927259
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b96ff39f166cf0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,100980,1960684281364956.5,False,436665,0,1503379,1503378,1725893932493
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b951f9c2882218000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,295050,159352353037864800,False,436666,1,1503382,1503381,1725893937587
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b8c2c1c135a010000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,199053,7556244463022723,False,436667,0,1503385,1503384,1725893942727
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b88d77558dfe90000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,100980,0,False,436668,1,1503388,1503387,1725893947712
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b87cd013e99c18000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,101000,495049504950495.06,False,436669,0,1503394,1503393,1725893957886
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b8cef8248c0a68000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,97029,0,False,436670,0,1503397,1503396,1725893962901
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b8aec5d8d6c380000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,97137,1904814805064668.5,False,436671,1,1503400,1503399,1725893968054
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b8c61667f01a28000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,294069,40068055549190750,False,436672,1,1503403,1503402,1725893973476
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b88d77558dfe90000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,100000,0,False,436673,0,1503406,1503404,1725893978729
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b8b7a79572b3c0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,103801,39307959085911360,False,436674,0,1503412,1503411,1725893988998
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b8db2e87e274c0000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,197029,7499147290789081,False,436675,0,1503415,1503414,1725893994017
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b8f046a7d4cf58000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,102821,5781965892251288,False,436676,0,1503418,1503417,1725893999102
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b88d77558dfe90000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,205629,0,False,436677,2,1503421,1503420,1725894004354
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b8bf6d1a7b25f8000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,97029,0,False,436678,0,1503424,1503423,1725894009491
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b834a5f7769c10000,tellor1zlgrdhdaq3nwy5r37xdscx0yka2pn0hswlahpw,195147,256775922755795870,False,436679,2,1503427,1503426,1725894014703
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b89f3acec5df10000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,199010,46047746471221416,False,436680,2,1503430,1503429,1725894020181
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b7c5a041d960f0000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,100980,9803421406824782,False,436681,0,1503433,1503432,1725894025305
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b8326d884fa000000,tellor1qmw05r7trwsmh0ds4sjrxy38zhdgsf90lhfpkz,98,0,False,436682,0,1503436,1503435,1725894030513
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b898918150eae0000,tellor1zlgrdhdaq3nwy5r37xdscx0yka2pn0hswlahpw,980,0,False,436683,0,1503439,1503438,1725894035641
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b898918150eae0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,199010,38725149299957550,False,436684,2,1503448,1503447,1725894055864
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b8b7a79572b3c0000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,106610,40896827006418104,False,436685,1,1503451,1503450,1725894061271
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b89d025f9ee300000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,98127,13500068396065756,False,436686,0,1503454,1503453,1725894067253
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b93ce1a295c780000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,100000,0,False,436687,0,1503457,1503456,1725894072335
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b9937a91862df0000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,102723,9638453948164688,False,436688,1,1503463,1503462,1725894082508
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b94ea51bcda800000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,99088,1170701626151016.2,False,436689,2,1503466,1503465,1725894087868
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b9183e78928878000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,98010,0,False,436690,0,1503469,1503468,1725894092862
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b9b4c914cef2e0000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,395068,329809225368757800,False,436691,3,1503475,1503474,1725894103440
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007ba0047d7fc6d00000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,198010,92260121307958480,False,436692,2,1503481,1503480,1725894113810
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b9d850073eb3e0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,196059,67486361803083180,False,436693,0,1503484,1503483,1725894119052
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b97f7ea9275160000,tellor13qul4f9mqvf2klm93g5euwsx5fwf9a2k6ljgt9,2821,54935746086834020,False,436694,1,1503487,1503486,1725894124157
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007b9cf6e4aa2c3a0000,tellor1zlgrdhdaq3nwy5r37xdscx0yka2pn0hswlahpw,980,0,False,436695,0,1503490,1503489,1725894129400
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007ba88d68bd9fad8000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,198108,317446876711717900,False,436696,2,1503493,1503492,1725894134679
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007ba451d4db4f2f0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,101980,123755210108667870,False,436697,1,1503496,1503495,1725894139811
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007baf8f8790ab400000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,200000,15000000000000000,False,436698,0,1503499,1503498,1725894145067
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007baf8f8790ab400000,tellor1zlgrdhdaq3nwy5r37xdscx0yka2pn0hswlahpw,980,0,False,436699,0,1503502,1503501,1725894150045
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bb40065dea3600000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,197029,22497441872367244,False,436700,0,1503508,1503507,1725894160186
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bb638d5059f700000,tellor1zlgrdhdaq3nwy5r37xdscx0yka2pn0hswlahpw,980,0,False,436701,0,1503511,1503510,1725894165388
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bb4f9167fb1a70000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,100098,9069547831774008,False,436702,1,1503514,1503513,1725894170452
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bb6154e132faf0000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,196059,402418675936903400,False,436703,0,1503517,1503516,1725894175745
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bc26f385c09c80000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,291098,24553781244904844,False,436704,1,1503520,1503519,1725894180902
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bc2282a772a460000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,198009,7610552916147667,False,436705,1,1503523,1503522,1725894186143
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bd2885e36ad3c0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,100981,9808324745775450,False,436706,1,1503526,1503525,1725894191381
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bd3167a006c400000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,199936,274596933907764960,False,436707,0,1503529,1503528,1725894196574
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bdb4693e02dbb0000,tellor13qul4f9mqvf2klm93g5euwsx5fwf9a2k6ljgt9,2723,0,False,436708,0,1503532,1503531,1725894201572
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bdb230cedbdfa0000,tellor1qmw05r7trwsmh0ds4sjrxy38zhdgsf90lhfpkz,98,0,False,436709,0,1503535,1503534,1725894207042
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bdee2487f87550000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,197039,6965228716372255,False,436710,1,1503538,1503537,1725894212377
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007be1de1ddbea0a8000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,98782,20465626756234000,False,436711,0,1503541,1503540,1725894217608
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bd17dea1c67148000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,98010,0,False,436712,0,1503544,1503543,1725894222685
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bcdd07203d59a0000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,100000,0,False,436713,0,1503547,1503546,1725894232502
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bd8ea9dc6c1ea0000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,103005,59298935124956410,False,436714,0,1503550,1503549,1725894237631
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bdaa6b49d36d68000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,296019,83700094077952590,False,436715,2,1503553,1503552,1725894242571
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007bd815741823640000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,199936,44496841037510140,False,436716,3,1503556,1503555,1725894247711
